device_id,persona,home_lat,home_lon,nearest_store_id,nearest_store_name,distance_to_nearest_store_m,catchment_ring,dist_to_STR001_m,dist_to_STR002_m,dist_to_STR003_m,catchment_overlap_count,overlapping_stores,visited_any_store
50e82bc7-ab1a-40af-91c4-5149be1774b1,Shopper,21.168691,79.105302,STR002,Store B - Civil Lines,2806.6,1-3km,3347.2,2806.6,8967.5,1,STR002,True
522145e1-199a-40c3-9ec2-18037b79419d,Resident,21.13943,79.064009,STR001,Store A - Sitabuldi,2032.7,1-3km,2032.7,2587.1,4404.0,2,"STR001,STR002",False
527323a0-c8ff-4f4b-b6df-97c169b45865,Shopper,21.168698,79.1053,STR002,Store B - Civil Lines,2806.8,1-3km,3347.5,2806.8,8968.0,1,STR002,True
52863f94-6203-4757-8069-1e633004ba99,Commuter,21.159995,79.072997,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.6,6806.0,2,"STR001,STR002",False
52c011eb-5a77-4c21-be54-d68bb1e74b5a,Resident,21.160004,79.073004,STR001,Store A - Sitabuldi,1328.1,1-3km,1328.1,1529.6,6807.1,2,"STR001,STR002",False
52ce0d18-f756-42f9-8967-e732541f6904,Resident,21.160001,79.072994,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1530.2,6806.6,2,"STR001,STR002",False
532f71c7-4325-4c5d-a90b-971df42ed7bc,Commuter,21.16,79.072995,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1530.1,6806.5,2,"STR001,STR002",False
54019054-cb40-4e5e-9ed9-0de17b5d95b1,Commuter,21.139415,79.063989,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.7,4402.2,2,"STR001,STR002",False
5430e722-c49e-4fc3-81d4-2dee3f4f5ab5,Shopper,21.139391,79.063992,STR001,Store A - Sitabuldi,2036.6,1-3km,2036.6,2590.9,4399.7,2,"STR001,STR002",True
544cca88-40ff-4f88-b58b-de118082342f,Resident,21.13939,79.063981,STR001,Store A - Sitabuldi,2037.6,1-3km,2037.6,2591.8,4399.4,2,"STR001,STR002",False
54c510a7-0f1c-4657-a841-02a55966a5d4,Resident,21.139392,79.063996,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.4,4399.7,2,"STR001,STR002",False
54f26634-a30a-4a90-a67f-53d69fff5150,Commuter,21.168688,79.105301,STR002,Store B - Civil Lines,2806.2,1-3km,3346.9,2806.2,8967.2,1,STR002,False
54fa7132-f14c-4117-a990-fa2c45d12ff6,Commuter,21.16871,79.105294,STR002,Store B - Civil Lines,2807.3,1-3km,3347.8,2807.3,8968.9,1,STR002,False
550e3bd3-f752-4afd-9ff3-0ddac5845939,Commuter,21.139397,79.064008,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.1,4400.5,2,"STR001,STR002",False
554da21b-1761-472a-998c-6b0f107a5a94,Resident,21.139404,79.064011,STR001,Store A - Sitabuldi,2034.2,1-3km,2034.2,2588.4,4401.2,2,"STR001,STR002",False
55b5de22-48cd-43e3-8f20-ae2739790086,Resident,21.160001,79.07298,STR001,Store A - Sitabuldi,1329.1,1-3km,1329.1,1531.4,6806.2,2,"STR001,STR002",False
55d31d2d-8aad-4441-b975-54f2142f1fec,Resident,21.139396,79.063988,STR001,Store A - Sitabuldi,2036.6,1-3km,2036.6,2590.9,4400.1,2,"STR001,STR002",False
56b010ea-eeb0-4124-976e-ab8f13cdfe06,Resident,21.168696,79.105304,STR002,Store B - Civil Lines,2807.1,1-3km,3347.7,2807.1,8968.1,1,STR002,False
56c480be-34c0-4b67-8c6f-ac08d0ca3f8d,Resident,21.160021,79.072976,STR001,Store A - Sitabuldi,1331.2,1-3km,1331.2,1533.1,6808.3,2,"STR001,STR002",False
58613e82-686a-4cf5-8a2b-0cc2133c9176,Commuter,21.159983,79.072975,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1530.7,6804.2,2,"STR001,STR002",False
591f0942-a7c1-4ed8-abd5-2dfc8d17e998,Commuter,21.16871,79.105292,STR002,Store B - Civil Lines,2807.2,1-3km,3347.7,2807.2,8968.8,1,STR002,False
5924b147-ca45-41fe-b75c-008413d47da9,Resident,21.139407,79.063994,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.7,4401.4,2,"STR001,STR002",False
598d8cb2-2756-463c-a605-9fc31116ddae,Resident,21.139397,79.064004,STR001,Store A - Sitabuldi,2035.2,1-3km,2035.2,2589.4,4400.4,2,"STR001,STR002",False
5a130a98-0796-4982-855c-4098322ef35b,Resident,21.159988,79.072989,STR001,Store A - Sitabuldi,1327.4,1-3km,1327.4,1529.8,6805.1,2,"STR001,STR002",False
5a21b2df-67ee-4c0b-be49-ce4d0ed2c89b,Commuter,21.139398,79.064019,STR001,Store A - Sitabuldi,2033.9,1-3km,2033.9,2588.1,4400.6,2,"STR001,STR002",False
5a2dbc85-38c5-43d6-9bd8-cd43a204dd10,Shopper,21.159997,79.073015,STR001,Store A - Sitabuldi,1326.8,1-3km,1326.8,1528.2,6806.6,2,"STR001,STR002",True
5ac00338-04f4-41a0-bf75-46bbac2e4de4,Shopper,21.1687,79.105317,STR002,Store B - Civil Lines,2808.3,1-3km,3349.0,2808.3,8969.2,1,STR002,True
5afe8c2d-0734-476f-bab5-e73a1b49d66f,Shopper,21.16869,79.105285,STR002,Store B - Civil Lines,2805.1,1-3km,3345.7,2805.1,8966.5,1,STR002,True
5bbe63fe-4c3f-4352-a498-c990a7911310,Commuter,21.139389,79.063994,STR001,Store A - Sitabuldi,2036.6,1-3km,2036.6,2590.8,4399.4,2,"STR001,STR002",False
5c0f74da-d1c0-44af-a99c-c61aa92c56f7,Shopper,21.168685,79.105289,STR002,Store B - Civil Lines,2805.1,1-3km,3345.8,2805.1,8966.3,1,STR002,True
5c0fea28-526d-4976-afdf-ab0de4512b22,Commuter,21.159994,79.072991,STR001,Store A - Sitabuldi,1327.9,1-3km,1327.9,1530.0,6805.7,2,"STR001,STR002",False
5cb44bd5-350d-475c-80f6-785043254183,Resident,21.160005,79.073001,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1529.9,6807.1,2,"STR001,STR002",False
5d1c8150-e2a3-4841-b71e-d9fa6ddf46fe,Commuter,21.159983,79.072985,STR001,Store A - Sitabuldi,1327.2,1-3km,1327.2,1529.9,6804.4,2,"STR001,STR002",False
5d922faf-a72b-4718-8ba6-14eb2173782a,Resident,21.139406,79.063983,STR001,Store A - Sitabuldi,2036.4,1-3km,2036.4,2590.7,4401.2,2,"STR001,STR002",False
5d985645-b03d-483a-b030-7501957bffad,Commuter,21.139398,79.064001,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.6,4400.5,2,"STR001,STR002",False
5e0322d7-3e0f-4d34-8ea5-47752a6a7599,Resident,21.168717,79.105295,STR002,Store B - Civil Lines,2807.9,1-3km,3348.4,2807.9,8969.6,1,STR002,False
5e67bfe6-6cda-45c5-97da-4a12aa064bd5,Shopper,21.160005,79.073023,STR001,Store A - Sitabuldi,1327.1,1-3km,1327.1,1528.1,6807.6,2,"STR001,STR002",True
5e8a1290-78fb-45ad-8bc3-256580a60d9a,Commuter,21.16001,79.073004,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1529.9,6807.7,2,"STR001,STR002",False
5f6a5b1b-9509-4775-9913-7dff9e407c1a,Resident,21.16871,79.105301,STR002,Store B - Civil Lines,2807.9,1-3km,3348.4,2807.9,8969.3,1,STR002,False
5f8c1a37-5701-4f58-b0cd-fe65eed05159,Commuter,21.168699,79.105308,STR002,Store B - Civil Lines,2807.6,1-3km,3348.2,2807.6,8968.6,1,STR002,False
5fc156d8-5976-4814-92ff-ae0cef022d26,Commuter,21.168706,79.105308,STR002,Store B - Civil Lines,2808.2,1-3km,3348.8,2808.2,8969.3,1,STR002,False
60c749fc-952e-41c6-aed1-7d00a8f88061,Commuter,21.160013,79.07302,STR001,Store A - Sitabuldi,1327.9,1-3km,1327.9,1528.8,6808.4,2,"STR001,STR002",False
60f543e2-2bd0-4288-8bce-5e839ec7a140,Resident,21.168706,79.105306,STR002,Store B - Civil Lines,2807.9,1-3km,3348.5,2807.9,8969.1,1,STR002,False
61a3db15-a665-4402-9198-422d58d435d3,Commuter,21.168715,79.105302,STR002,Store B - Civil Lines,2808.3,1-3km,3348.9,2808.3,8969.8,1,STR002,False
61ac7a6c-2007-4798-8941-b1cca875feae,Resident,21.139399,79.063984,STR001,Store A - Sitabuldi,2036.8,1-3km,2036.8,2591.1,4400.4,2,"STR001,STR002",False
6391d18e-d740-453b-8113-76097a474683,Resident,21.139397,79.064031,STR001,Store A - Sitabuldi,2033.0,1-3km,2033.0,2587.1,4400.6,2,"STR001,STR002",False
63a2e976-12c1-467e-904a-6e12856dafd5,Resident,21.139395,79.063998,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.1,4400.1,2,"STR001,STR002",False
63ef3fc9-a2ad-467d-9a46-536c7dc59140,Commuter,21.159996,79.073001,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1529.3,6806.2,2,"STR001,STR002",False
644bae4b-8918-4c4d-964d-c97bf375997b,Resident,21.160008,79.072987,STR001,Store A - Sitabuldi,1329.4,1-3km,1329.4,1531.3,6807.2,2,"STR001,STR002",False
64c3ff53-f7b1-4891-94ce-458c117c3c75,Resident,21.160003,79.072999,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1529.9,6806.9,2,"STR001,STR002",False
657fed58-8aea-46c7-b2c8-681abf617a11,Shopper,21.160007,79.073001,STR001,Store A - Sitabuldi,1328.5,1-3km,1328.5,1530.0,6807.3,2,"STR001,STR002",True
67124f46-42b7-4c74-b564-a75db6a0a930,Shopper,21.139395,79.064,STR001,Store A - Sitabuldi,2035.7,1-3km,2035.7,2589.9,4400.1,2,"STR001,STR002",True
6723e306-fafe-45b2-936f-20b827be1607,Commuter,21.168703,79.105286,STR002,Store B - Civil Lines,2806.2,1-3km,3346.8,2806.2,8967.8,1,STR002,False
67373943-46d6-4d93-b2b4-2b04bd2d1726,Commuter,21.159977,79.073017,STR001,Store A - Sitabuldi,1324.8,1-3km,1324.8,1526.8,6804.4,2,"STR001,STR002",False
6778eb06-4537-4bda-b7e5-4869cc097cf3,Resident,21.159989,79.072974,STR001,Store A - Sitabuldi,1328.4,1-3km,1328.4,1531.1,6804.9,2,"STR001,STR002",False
68128d42-5d34-4d41-a7d1-ebd9d9b594b4,Resident,21.139402,79.064002,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.3,4400.9,2,"STR001,STR002",False
69fbbc97-eeb6-46e0-8fc8-e81b0fc9abd2,Commuter,21.139392,79.064004,STR001,Store A - Sitabuldi,2035.6,1-3km,2035.6,2589.8,4399.8,2,"STR001,STR002",False
6a1ee440-9ef9-4d58-80f2-d1602710d7c1,Commuter,21.168686,79.105303,STR002,Store B - Civil Lines,2806.2,1-3km,3346.9,2806.2,8967.1,1,STR002,False
6a297153-fcbf-4eff-a9f9-775d45e5398e,Resident,21.139394,79.063984,STR001,Store A - Sitabuldi,2037.1,1-3km,2037.1,2591.4,4399.9,2,"STR001,STR002",False
6a5b063b-fe48-4633-bdcf-56cb8fa0547a,Commuter,21.13942,79.064003,STR001,Store A - Sitabuldi,2033.8,1-3km,2033.8,2588.1,4402.9,2,"STR001,STR002",False
6b3f72a5-1e02-421a-9b05-f5aafdfbde1f,Resident,21.139397,79.063978,STR001,Store A - Sitabuldi,2037.4,1-3km,2037.4,2591.7,4400.1,2,"STR001,STR002",False
6b9339d7-27ea-4765-9f72-33bfe6a395d4,Commuter,21.139405,79.064023,STR001,Store A - Sitabuldi,2033.1,1-3km,2033.1,2587.3,4401.4,2,"STR001,STR002",False
6bae68f9-e1e2-49c6-9e2e-5d11344aa732,Resident,21.159998,79.072991,STR001,Store A - Sitabuldi,1328.2,1-3km,1328.2,1530.2,6806.1,2,"STR001,STR002",False
6c93767d-ae1e-4822-bdfc-c7e988d7548c,Commuter,21.139421,79.064013,STR001,Store A - Sitabuldi,2032.9,1-3km,2032.9,2587.2,4403.1,2,"STR001,STR002",False
6ce876bd-2e8d-4b91-9341-90ee83f8befa,Resident,21.16001,79.072985,STR001,Store A - Sitabuldi,1329.7,1-3km,1329.7,1531.6,6807.3,2,"STR001,STR002",False
6d38e4ab-efb8-4f75-9b3f-44bd2bbce5fb,Resident,21.159981,79.073019,STR001,Store A - Sitabuldi,1325.0,1-3km,1325.0,1526.8,6804.9,2,"STR001,STR002",False
6d403121-7aee-44ff-b5f3-0d7a7bb256e5,Commuter,21.160005,79.072978,STR001,Store A - Sitabuldi,1329.6,1-3km,1329.6,1531.8,6806.7,2,"STR001,STR002",False
6d8d9798-0d7f-456a-b258-cbe01d11e175,Commuter,21.168704,79.10534,STR002,Store B - Civil Lines,2810.5,1-3km,3351.2,2810.5,8970.9,1,STR002,False
6dc89a25-6c57-4190-87ac-2c7687b3d6f6,Resident,21.168704,79.105296,STR002,Store B - Civil Lines,2807.0,1-3km,3347.6,2807.0,8968.4,1,STR002,False
6f381474-d311-4b1b-8b1c-3a5e439f6554,Shopper,21.160028,79.072991,STR001,Store A - Sitabuldi,1331.1,1-3km,1331.1,1532.2,6809.5,2,"STR001,STR002",True
6fcf1aa0-22d7-4ca0-b73e-148809c9d4de,Shopper,21.168707,79.105316,STR002,Store B - Civil Lines,2808.8,1-3km,3349.5,2808.8,8969.8,1,STR002,True
7060eeab-c278-422a-b6b2-2db4fd923d66,Commuter,21.159968,79.073001,STR001,Store A - Sitabuldi,1324.9,1-3km,1324.9,1527.5,6803.1,2,"STR001,STR002",False
7063cead-c409-428d-aa97-50e9407fb34c,Shopper,21.159992,79.072995,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1529.6,6805.6,2,"STR001,STR002",True
709c94ae-3922-4997-9b01-8a4c45a8beee,Commuter,21.168715,79.105285,STR002,Store B - Civil Lines,2806.9,1-3km,3347.4,2806.9,8968.8,1,STR002,False
70ea081c-0e34-492e-967f-335caa87971e,Commuter,21.139361,79.063996,STR001,Store A - Sitabuldi,2038.2,1-3km,2038.2,2592.3,4396.3,2,"STR001,STR002",False
710581eb-d094-4a00-af47-d05dfe1c0725,Shopper,21.1394,79.063998,STR001,Store A - Sitabuldi,2035.6,1-3km,2035.6,2589.8,4400.6,2,"STR001,STR002",True
71600032-53ad-4ece-84b1-f88a542cc661,Resident,21.139391,79.063987,STR001,Store A - Sitabuldi,2037.0,1-3km,2037.0,2591.3,4399.6,2,"STR001,STR002",False
71611fb1-788c-4507-be0e-edbc46fe29ed,Shopper,21.168707,79.105292,STR002,Store B - Civil Lines,2806.9,1-3km,3347.5,2806.9,8968.5,1,STR002,True
7223caeb-cf99-4185-9cc1-367d0f24812c,Commuter,21.168713,79.10529,STR002,Store B - Civil Lines,2807.2,1-3km,3347.7,2807.2,8969.0,1,STR002,False
72e56026-6e71-4605-9f3b-5a3a3085c548,Commuter,21.139394,79.064013,STR001,Store A - Sitabuldi,2034.6,1-3km,2034.6,2588.8,4400.1,2,"STR001,STR002",False
74bf2606-07da-48b5-8eca-a88487dc1208,Shopper,21.139401,79.064012,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.5,4400.9,2,"STR001,STR002",True
755d732d-4cb6-447f-8d56-85f6877bc554,Commuter,21.139388,79.063992,STR001,Store A - Sitabuldi,2036.8,1-3km,2036.8,2591.0,4399.3,2,"STR001,STR002",False
757d12e5-6af5-45f1-9242-c9f4ec95dc70,Resident,21.1394,79.064001,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.5,4400.7,2,"STR001,STR002",False
764831cc-89dc-4e01-bf65-f328c96ea5da,Commuter,21.159989,79.072997,STR001,Store A - Sitabuldi,1327.0,1-3km,1327.0,1529.2,6805.3,2,"STR001,STR002",False
769ee954-a1ac-4b54-9765-7fc0f9aab951,Shopper,21.168713,79.1053,STR002,Store B - Civil Lines,2808.0,1-3km,3348.5,2808.0,8969.5,1,STR002,True
77e5a434-fdca-415f-b643-46135387c268,Commuter,21.139421,79.064037,STR001,Store A - Sitabuldi,2030.8,1-3km,2030.8,2585.1,4403.4,2,"STR001,STR002",False
7866a77d-75ac-4f48-97a2-ef4ed188393e,Shopper,21.168689,79.105292,STR002,Store B - Civil Lines,2805.7,1-3km,3346.3,2805.7,8966.9,1,STR002,True
78891104-4238-4f19-9d90-21555f2e7f0b,Resident,21.168719,79.105297,STR002,Store B - Civil Lines,2808.2,1-3km,3348.7,2808.2,8969.9,1,STR002,False
798488be-e009-4db1-83a8-2c9770e3787d,Resident,21.168699,79.1053,STR002,Store B - Civil Lines,2806.9,1-3km,3347.5,2806.9,8968.1,1,STR002,False
79941547-4a0e-4590-9d28-ca2ff179d900,Commuter,21.139411,79.064003,STR001,Store A - Sitabuldi,2034.4,1-3km,2034.4,2588.6,4401.9,2,"STR001,STR002",False
79d8e612-7e3e-4576-929c-6f19779f8490,Commuter,21.168687,79.105287,STR002,Store B - Civil Lines,2805.1,1-3km,3345.7,2805.1,8966.3,1,STR002,False
7a0f0850-85d4-495b-9348-983bb9ce772a,Resident,21.168713,79.105286,STR002,Store B - Civil Lines,2807.0,1-3km,3347.4,2807.0,8968.8,1,STR002,False
7abd1062-09b2-4a4e-89cd-23a77032cc55,Resident,21.159991,79.073006,STR001,Store A - Sitabuldi,1326.7,1-3km,1326.7,1528.5,6805.7,2,"STR001,STR002",False
7b1a3c96-1881-4b7e-85f8-d8e5a011373b,Commuter,21.1394,79.063977,STR001,Store A - Sitabuldi,2037.3,1-3km,2037.3,2591.7,4400.4,2,"STR001,STR002",False
7c821743-495a-4483-b6a4-a2a827f40fe5,Resident,21.168704,79.105299,STR002,Store B - Civil Lines,2807.3,1-3km,3347.9,2807.3,8968.6,1,STR002,False
7cd846c0-9961-4d2d-b370-54ac74617611,Commuter,21.159986,79.073047,STR001,Store A - Sitabuldi,1324.0,1-3km,1324.0,1524.8,6806.0,2,"STR001,STR002",False
7d8a4720-7b14-42c1-ab97-db8e95f8697e,Shopper,21.16,79.072988,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1530.7,6806.3,2,"STR001,STR002",True
7e0faf80-e498-4bcd-9f00-89915ffd274d,Commuter,21.139404,79.064026,STR001,Store A - Sitabuldi,2032.9,1-3km,2032.9,2587.1,4401.3,2,"STR001,STR002",False
7f17973b-2b96-425f-b4b2-fd6f65dff39c,Resident,21.139396,79.063996,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.2,4400.2,2,"STR001,STR002",False
7f40e232-d442-4feb-bf61-b92f0f42ff35,Commuter,21.13942,79.063991,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.2,4402.8,2,"STR001,STR002",False
7f46da33-8049-490a-951e-b97511d6726b,Shopper,21.139416,79.064007,STR001,Store A - Sitabuldi,2033.7,1-3km,2033.7,2588.0,4402.5,2,"STR001,STR002",True
7f686a3b-4241-410e-b5ec-962cce94337a,Resident,21.160003,79.073012,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1528.8,6807.2,2,"STR001,STR002",False
8055621e-0128-41c9-892f-c67260f0a0fd,Commuter,21.139403,79.064008,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.7,4401.1,2,"STR001,STR002",False
80e634d9-2c27-4a57-8ee7-6c577e5f16d4,Resident,21.168704,79.105316,STR002,Store B - Civil Lines,2808.6,1-3km,3349.2,2808.6,8969.5,1,STR002,False
81780cc6-1da1-4695-ab88-82bc16bb9a36,Shopper,21.160002,79.073007,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.2,6807.0,2,"STR001,STR002",True
81e396c1-c558-4807-93e4-6764c1eed5b0,Resident,21.139409,79.064033,STR001,Store A - Sitabuldi,2031.9,1-3km,2031.9,2586.1,4402.1,2,"STR001,STR002",False
82179288-5cc6-480c-968f-0f4d323e61ea,Commuter,21.159988,79.072977,STR001,Store A - Sitabuldi,1328.1,1-3km,1328.1,1530.8,6804.8,2,"STR001,STR002",False
826245dc-ba38-4624-ae5d-5348c21bfa40,Shopper,21.139405,79.063993,STR001,Store A - Sitabuldi,2035.7,1-3km,2035.7,2589.9,4401.1,2,"STR001,STR002",True
828d0afe-0d91-4ae5-a939-1f1b47ec472d,Commuter,21.139408,79.063987,STR001,Store A - Sitabuldi,2036.0,1-3km,2036.0,2590.3,4401.5,2,"STR001,STR002",False
82e93742-a7c2-4692-a89f-d1b562ca82d2,Resident,21.159997,79.073006,STR001,Store A - Sitabuldi,1327.3,1-3km,1327.3,1528.9,6806.4,2,"STR001,STR002",False
83382f2e-c3e6-428c-9b47-da45123e6bf5,Resident,21.168683,79.105323,STR002,Store B - Civil Lines,2807.5,1-3km,3348.3,2807.5,8967.9,1,STR002,False
83a6fac7-8e8d-4bb9-839b-f9a084039782,Resident,21.159984,79.072986,STR001,Store A - Sitabuldi,1327.3,1-3km,1327.3,1529.9,6804.6,2,"STR001,STR002",False
84aefc08-b958-41ee-82f5-dc0f9fe5866b,Shopper,21.139392,79.064024,STR001,Store A - Sitabuldi,2033.8,1-3km,2033.8,2588.0,4400.0,2,"STR001,STR002",True
84e853cd-8891-47b2-af4b-9611e78ffd59,Commuter,21.159989,79.072984,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1530.3,6805.0,2,"STR001,STR002",False
851e620f-b3c8-49e4-a2a1-bc940a3fca85,Resident,21.139414,79.063983,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.3,4402.0,2,"STR001,STR002",False
856841d9-08f2-4ad4-953f-8b58979bc1ba,Resident,21.13938,79.063985,STR001,Store A - Sitabuldi,2037.9,1-3km,2037.9,2592.1,4398.3,2,"STR001,STR002",False
85797ac1-a731-4e18-95db-c273a82ce349,Commuter,21.13939,79.063985,STR001,Store A - Sitabuldi,2037.3,1-3km,2037.3,2591.5,4399.4,2,"STR001,STR002",False
85b29333-8b65-4e47-a04a-60b8857a2fb8,Shopper,21.139393,79.063997,STR001,Store A - Sitabuldi,2036.1,1-3km,2036.1,2590.3,4399.9,2,"STR001,STR002",True
86433705-984f-4e89-99a9-8bd164847931,Commuter,21.159979,79.072997,STR001,Store A - Sitabuldi,1326.1,1-3km,1326.1,1528.5,6804.2,2,"STR001,STR002",False
86690ad5-39c4-411f-b478-c9c49e1e028a,Commuter,21.139408,79.063996,STR001,Store A - Sitabuldi,2035.2,1-3km,2035.2,2589.5,4401.5,2,"STR001,STR002",False
86e16e8b-e9b6-457f-93d5-435308f1aa42,Resident,21.168708,79.105307,STR002,Store B - Civil Lines,2808.1,1-3km,3348.7,2808.1,8969.3,1,STR002,False
86ea5964-8c8e-4c53-99ed-4b870584e760,Commuter,21.160013,79.073026,STR001,Store A - Sitabuldi,1327.6,1-3km,1327.6,1528.2,6808.5,2,"STR001,STR002",False
8783ca05-b93c-4c84-af8a-595cd902122d,Shopper,21.1687,79.105283,STR002,Store B - Civil Lines,2805.7,1-3km,3346.2,2805.7,8967.3,1,STR002,True
882d06e9-92ec-458f-970b-d32c0340aad9,Commuter,21.159981,79.072989,STR001,Store A - Sitabuldi,1326.8,1-3km,1326.8,1529.4,6804.2,2,"STR001,STR002",False
8895c0e8-e338-4d2b-9d7e-273f00b0f364,Shopper,21.159997,79.073,STR001,Store A - Sitabuldi,1327.6,1-3km,1327.6,1529.4,6806.2,2,"STR001,STR002",True
88c70f96-e697-4e06-bb9f-261800dd401d,Resident,21.139404,79.063986,STR001,Store A - Sitabuldi,2036.3,1-3km,2036.3,2590.6,4401.0,2,"STR001,STR002",False
892b2fde-6c27-463b-bf00-db4181b7564e,Commuter,21.168698,79.105288,STR002,Store B - Civil Lines,2806.0,1-3km,3346.5,2806.0,8967.4,1,STR002,False
898e5f51-0c2a-4352-9c3b-5cbb51312338,Shopper,21.139391,79.06401,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.3,4399.7,2,"STR001,STR002",True
8a56ab1f-5449-4a1a-95fc-2464ae7397f1,Shopper,21.13939,79.064009,STR001,Store A - Sitabuldi,2035.2,1-3km,2035.2,2589.4,4399.7,2,"STR001,STR002",True
8ab6a36f-4adc-457d-a364-ffbd78fe0520,Shopper,21.139401,79.063968,STR001,Store A - Sitabuldi,2038.0,1-3km,2038.0,2592.3,4400.4,2,"STR001,STR002",True
8c2de0cf-5a9f-4d65-8d4e-f5894c81f57d,Shopper,21.13939,79.063998,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.4,4399.6,2,"STR001,STR002",True
8c6c0a18-c10d-40f6-8b27-442ad2c81391,Resident,21.139394,79.064012,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.0,4400.1,2,"STR001,STR002",False
8c787cd3-0df6-4a46-9b5d-23e5c7a4cc60,Commuter,21.139397,79.063993,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.4,4400.3,2,"STR001,STR002",False
8ca4ba5a-9ef8-4b52-8fcc-4e5e7fcae60c,Resident,21.168685,79.105284,STR002,Store B - Civil Lines,2804.7,1-3km,3345.3,2804.7,8966.0,1,STR002,False
8d4f99b3-6f1f-4a6c-b555-8826850c1a1c,Commuter,21.159988,79.072996,STR001,Store A - Sitabuldi,1327.0,1-3km,1327.0,1529.2,6805.2,2,"STR001,STR002",False
8d6dc0e2-65e1-45af-a12f-2c51d5a89e93,Resident,21.168676,79.105312,STR002,Store B - Civil Lines,2806.3,1-3km,3347.0,2806.3,8966.7,1,STR002,False
8edf2798-2042-452e-88b2-6af85913a589,Shopper,21.160003,79.072968,STR001,Store A - Sitabuldi,1330.0,1-3km,1330.0,1532.5,6806.2,2,"STR001,STR002",True
90acc147-1c26-4213-9cea-c0fa17ef1e72,Shopper,21.168708,79.105294,STR002,Store B - Civil Lines,2807.2,1-3km,3347.8,2807.2,8968.8,1,STR002,True
912bb69a-2c59-463c-8f7f-c00c672922af,Shopper,21.168699,79.105276,STR002,Store B - Civil Lines,2805.1,1-3km,3345.6,2805.1,8966.8,1,STR002,True
91b95641-affb-47c9-b203-4357fb50e507,Resident,21.139408,79.063998,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.3,4401.6,2,"STR001,STR002",False
92c5f325-92f2-4b24-a950-cbb47bbb9309,Shopper,21.139412,79.064013,STR001,Store A - Sitabuldi,2033.5,1-3km,2033.5,2587.7,4402.2,2,"STR001,STR002",True
930df8bc-4125-4284-889a-91923b3587f0,Resident,21.168698,79.105284,STR002,Store B - Civil Lines,2805.6,1-3km,3346.2,2805.6,8967.2,1,STR002,False
941d01a5-4273-4f33-a868-b28b771ce61d,Commuter,21.139399,79.064005,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.2,4400.6,2,"STR001,STR002",False
943cfaeb-485d-4865-a3c2-b3fb57d259d2,Resident,21.168684,79.1053,STR002,Store B - Civil Lines,2805.9,1-3km,3346.5,2805.9,8966.8,1,STR002,False
9493ce6d-dd73-48af-a27e-82172c1e2898,Resident,21.159977,79.072986,STR001,Store A - Sitabuldi,1326.5,1-3km,1326.5,1529.3,6803.7,2,"STR001,STR002",False
94f215cf-3075-4f4f-8f10-6bfffb525389,Resident,21.168682,79.105308,STR002,Store B - Civil Lines,2806.3,1-3km,3347.0,2806.3,8967.0,1,STR002,False
957e42de-bea0-4055-be77-650c95460db8,Commuter,21.160017,79.07302,STR001,Store A - Sitabuldi,1328.4,1-3km,1328.4,1529.1,6808.9,2,"STR001,STR002",False
95cd2328-2c0a-4038-9e6e-62ec821cfd8c,Commuter,21.168703,79.105284,STR002,Store B - Civil Lines,2806.0,1-3km,3346.6,2806.0,8967.7,1,STR002,False
