device_id,persona,home_lat,home_lon,nearest_store_id,nearest_store_name,distance_to_nearest_store_m,catchment_ring,dist_to_STR001_m,dist_to_STR002_m,dist_to_STR003_m,catchment_overlap_count,overlapping_stores,visited_any_store
520651b6-f36f-4f5a-a6ae-48054ca4f38a,Resident,21.160034,79.073001,STR001,Store A - Sitabuldi,1331.0,1-3km,1331.0,1531.8,6810.3,2,"STR001,STR002",False
52481888-ccc4-4804-88ed-0d00b8c8aa26,Commuter,21.168709,79.105302,STR002,Store B - Civil Lines,2807.9,1-3km,3348.4,2807.9,8969.2,1,STR002,False
53401c26-31f7-445f-8874-aa01a23d2932,Commuter,21.160005,79.072996,STR001,Store A - Sitabuldi,1328.7,1-3km,1328.7,1530.4,6807.1,2,"STR001,STR002",False
536f3ebe-64e4-4425-834c-2fcb62b8aa19,Commuter,21.139403,79.064012,STR001,Store A - Sitabuldi,2034.1,1-3km,2034.1,2588.4,4401.1,2,"STR001,STR002",False
5382d407-8c7a-485d-9256-3193e8313379,Resident,21.139416,79.063999,STR001,Store A - Sitabuldi,2034.4,1-3km,2034.4,2588.8,4402.4,2,"STR001,STR002",False
53f92700-dc1f-4423-89cd-df1f53a519f1,Commuter,21.139418,79.064,STR001,Store A - Sitabuldi,2034.2,1-3km,2034.2,2588.5,4402.7,2,"STR001,STR002",False
5423fb53-4a57-43f4-bd84-08d9a4d71bec,Shopper,21.139395,79.06397,STR001,Store A - Sitabuldi,2038.3,1-3km,2038.3,2592.6,4399.8,2,"STR001,STR002",True
55361b17-2e2b-497c-906a-cb4bee959f26,Commuter,21.168674,79.10529,STR002,Store B - Civil Lines,2804.4,1-3km,3345.0,2804.4,8965.3,1,STR002,False
553a1bcc-8dd9-449b-b21d-629b4ea26f81,Resident,21.168702,79.105319,STR002,Store B - Civil Lines,2808.7,1-3km,3349.3,2808.7,8969.5,1,STR002,False
554bdaee-522d-42c4-a089-066cc0ea677a,Shopper,21.159982,79.072994,STR001,Store A - Sitabuldi,1326.6,1-3km,1326.6,1529.0,6804.5,2,"STR001,STR002",True
55c7365c-800e-49d6-9117-67d13725157c,Shopper,21.159991,79.073015,STR001,Store A - Sitabuldi,1326.2,1-3km,1326.2,1527.8,6805.9,2,"STR001,STR002",True
5661e4b4-4147-484f-af93-2d1140d34d52,Resident,21.159991,79.073022,STR001,Store A - Sitabuldi,1325.8,1-3km,1325.8,1527.2,6806.1,2,"STR001,STR002",False
56f03ff9-f9dd-4469-95a3-25b3b67578ef,Commuter,21.168714,79.10532,STR002,Store B - Civil Lines,2809.7,1-3km,3350.3,2809.7,8970.7,1,STR002,False
56f1d292-cb71-4162-9848-7ba1db0c92a7,Resident,21.139436,79.064,STR001,Store A - Sitabuldi,2033.0,1-3km,2033.0,2587.4,4404.7,2,"STR001,STR002",False
5809b5b3-19f4-43b2-84c1-35703e010054,Commuter,21.139396,79.063994,STR001,Store A - Sitabuldi,2036.1,1-3km,2036.1,2590.4,4400.1,2,"STR001,STR002",False
5835962e-4397-4043-9603-debba1dbd131,Resident,21.159999,79.07301,STR001,Store A - Sitabuldi,1327.3,1-3km,1327.3,1528.7,6806.7,2,"STR001,STR002",False
583b05c2-8053-48cf-ac4e-74a6ff066f36,Shopper,21.168674,79.105276,STR002,Store B - Civil Lines,2803.3,1-3km,3343.9,2803.3,8964.5,1,STR002,True
58761b48-da06-4aca-99b2-c7b1b9527bff,Commuter,21.139369,79.063998,STR001,Store A - Sitabuldi,2037.6,1-3km,2037.6,2591.7,4397.2,2,"STR001,STR002",False
58c3e517-4dc0-47d7-be19-8e8dfdd3daa0,Shopper,21.139414,79.064015,STR001,Store A - Sitabuldi,2033.2,1-3km,2033.2,2587.5,4402.3,2,"STR001,STR002",True
58cff211-1b60-494a-8dff-aae27a44787e,Resident,21.159991,79.072992,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1529.7,6805.4,2,"STR001,STR002",False
592d483c-fa5d-4c73-a4d1-c74799378860,Resident,21.168702,79.105291,STR002,Store B - Civil Lines,2806.5,1-3km,3347.1,2806.5,8968.0,1,STR002,False
59702087-1a95-4786-8eed-8491810868ff,Commuter,21.139394,79.063989,STR001,Store A - Sitabuldi,2036.6,1-3km,2036.6,2590.9,4399.9,2,"STR001,STR002",False
59d803be-86cc-4bb5-a842-2e05764bb160,Resident,21.168702,79.105287,STR002,Store B - Civil Lines,2806.2,1-3km,3346.8,2806.2,8967.8,1,STR002,False
5a0a6626-3684-4a19-80cc-5a69102a7505,Shopper,21.168685,79.105315,STR002,Store B - Civil Lines,2807.1,1-3km,3347.8,2807.1,8967.7,1,STR002,True
5a1220f1-5058-4779-944a-0e8a68714faf,Resident,21.139384,79.063983,STR001,Store A - Sitabuldi,2037.9,1-3km,2037.9,2592.1,4398.7,2,"STR001,STR002",False
5a33a74b-efe4-4d05-baf7-a9ee5f74303c,Shopper,21.159996,79.072978,STR001,Store A - Sitabuldi,1328.8,1-3km,1328.8,1531.3,6805.7,2,"STR001,STR002",True
5aeda69e-25b8-4aa0-8854-e3489b0bb5ef,Resident,21.160014,79.073006,STR001,Store A - Sitabuldi,1328.9,1-3km,1328.9,1530.1,6808.2,2,"STR001,STR002",False
5bdb7f49-c271-4a95-beaa-355041311789,Resident,21.1394,79.063987,STR001,Store A - Sitabuldi,2036.4,1-3km,2036.4,2590.7,4400.6,2,"STR001,STR002",False
5c7d02e4-4066-441c-bf4d-9b6f186624c9,Resident,21.139402,79.064002,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.3,4400.9,2,"STR001,STR002",False
5c7eabdd-3fb3-44bd-8fbf-4c693e9b9418,Resident,21.159999,79.072996,STR001,Store A - Sitabuldi,1328.1,1-3km,1328.1,1530.0,6806.4,2,"STR001,STR002",False
5e0b9075-e39d-4225-a580-4d9ff247680d,Commuter,21.160021,79.072994,STR001,Store A - Sitabuldi,1330.2,1-3km,1330.2,1531.5,6808.7,2,"STR001,STR002",False
5e39e913-b55d-4772-99e4-902564f1af6a,Commuter,21.168703,79.105294,STR002,Store B - Civil Lines,2806.8,1-3km,3347.4,2806.8,8968.2,1,STR002,False
5eb09022-6c13-4467-8cee-8037ec105b24,Resident,21.13941,79.063976,STR001,Store A - Sitabuldi,2036.7,1-3km,2036.7,2591.1,4401.6,2,"STR001,STR002",False
5ec660fe-e3c8-45bc-a93b-5d22615104ff,Shopper,21.139401,79.064012,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.5,4400.9,2,"STR001,STR002",True
5f971154-774d-401f-865a-b8d3faceb989,Commuter,21.160015,79.072984,STR001,Store A - Sitabuldi,1330.3,1-3km,1330.3,1532.0,6807.9,2,"STR001,STR002",False
60a532c5-5d44-401e-9804-cbc865fcf8f1,Commuter,21.160008,79.073021,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1528.4,6807.9,2,"STR001,STR002",False
61e6884c-b679-42e1-8da1-e68b9ed32c80,Resident,21.168717,79.105292,STR002,Store B - Civil Lines,2807.7,1-3km,3348.2,2807.7,8969.5,1,STR002,False
624fe4b6-bbdf-46cf-973e-eea9466439db,Resident,21.139403,79.06402,STR001,Store A - Sitabuldi,2033.4,1-3km,2033.4,2587.6,4401.2,2,"STR001,STR002",False
627cd494-8316-46ec-8c1d-f63b5c2834de,Resident,21.16867,79.105297,STR002,Store B - Civil Lines,2804.6,1-3km,3345.3,2804.6,8965.3,1,STR002,False
62edb35d-ed6f-4762-88d7-c360a1caf1ff,Commuter,21.168689,79.105316,STR002,Store B - Civil Lines,2807.4,1-3km,3348.1,2807.4,8968.0,1,STR002,False
63400eee-2955-45a2-b49e-0124b4dabbee,Commuter,21.139407,79.063998,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.3,4401.5,2,"STR001,STR002",False
634075f9-e1dc-4f1a-b1d9-976b93541eba,Commuter,21.168708,79.105308,STR002,Store B - Civil Lines,2808.3,1-3km,3348.9,2808.3,8969.5,1,STR002,False
63600d06-1dc8-49ec-beec-00e8d2bd4cbb,Resident,21.168699,79.105306,STR002,Store B - Civil Lines,2807.5,1-3km,3348.1,2807.5,8968.5,1,STR002,False
63d63e0a-bac6-4142-aeb6-ba1874552e05,Commuter,21.160007,79.072992,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1530.8,6807.2,2,"STR001,STR002",False
648a0718-5cc2-43e6-b72c-73438f322621,Resident,21.160002,79.072998,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1530.0,6806.8,2,"STR001,STR002",False
64981655-0e58-417f-950e-011f4513eedb,Shopper,21.160001,79.072968,STR001,Store A - Sitabuldi,1329.8,1-3km,1329.8,1532.4,6806.0,2,"STR001,STR002",True
6530c0f2-d098-4a5c-b8ef-925196750f75,Resident,21.160012,79.073006,STR001,Store A - Sitabuldi,1328.7,1-3km,1328.7,1530.0,6808.0,2,"STR001,STR002",False
659e9929-ee04-4970-8b5d-e341b84008fd,Shopper,21.160014,79.072975,STR001,Store A - Sitabuldi,1330.6,1-3km,1330.6,1532.7,6807.6,2,"STR001,STR002",True
65e729c3-3b65-41c6-948c-7807e2099293,Resident,21.15997,79.073002,STR001,Store A - Sitabuldi,1325.0,1-3km,1325.0,1527.6,6803.3,2,"STR001,STR002",False
662da545-a7b0-4083-bce3-f2eb38f5c5ba,Shopper,21.139411,79.063992,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.6,4401.8,2,"STR001,STR002",True
668e2872-cba1-4cbc-97c4-97e33bba8508,Resident,21.168708,79.105284,STR002,Store B - Civil Lines,2806.4,1-3km,3346.9,2806.4,8968.2,1,STR002,False
678557cc-bd29-4013-b477-a624a13830fe,Commuter,21.160005,79.073,STR001,Store A - Sitabuldi,1328.4,1-3km,1328.4,1530.0,6807.1,2,"STR001,STR002",False
68bec2cf-3b5f-4524-a4f6-ef8dfcb58a53,Shopper,21.168692,79.105327,STR002,Store B - Civil Lines,2808.5,1-3km,3349.3,2808.5,8969.0,1,STR002,True
68d5be36-ac72-473b-8fab-4d6479fa5fdf,Commuter,21.168693,79.105307,STR002,Store B - Civil Lines,2807.0,1-3km,3347.7,2807.0,8967.9,1,STR002,False
69023244-4bf2-41a8-94a1-1386a307d11d,Resident,21.139401,79.064006,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.1,4400.8,2,"STR001,STR002",False
6936a434-7ae0-41c4-83f2-04353de89bf0,Resident,21.168705,79.105297,STR002,Store B - Civil Lines,2807.2,1-3km,3347.8,2807.2,8968.6,1,STR002,False
69495a88-7a29-4b5f-a910-663ce6a94268,Commuter,21.160003,79.072987,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1531.0,6806.7,2,"STR001,STR002",False
697d465d-1755-4555-91e2-5b7e9ffa8f94,Shopper,21.168676,79.105289,STR002,Store B - Civil Lines,2804.4,1-3km,3345.1,2804.4,8965.4,1,STR002,True
6a04595d-e4a3-4d2d-9e0e-bb8e714ae838,Resident,21.139423,79.063995,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.7,4403.2,2,"STR001,STR002",False
6a25323c-375c-452c-9cfe-a61892c22bf6,Resident,21.139413,79.063983,STR001,Store A - Sitabuldi,2036.0,1-3km,2036.0,2590.3,4401.9,2,"STR001,STR002",False
6a9447f4-c73a-4c0e-b65e-7a613d15b4b0,Resident,21.160004,79.072995,STR001,Store A - Sitabuldi,1328.5,1-3km,1328.5,1530.3,6806.9,2,"STR001,STR002",False
6ac87d85-37b7-42a3-89f5-1118edfff4aa,Resident,21.168697,79.105276,STR002,Store B - Civil Lines,2805.0,1-3km,3345.5,2805.0,8966.7,1,STR002,False
6aeeb96e-c390-467c-bb65-49769750982f,Resident,21.159995,79.072983,STR001,Store A - Sitabuldi,1328.4,1-3km,1328.4,1530.8,6805.7,2,"STR001,STR002",False
6b26fc4a-7574-4c3c-b2d7-5eea4e5e56b5,Resident,21.139429,79.064009,STR001,Store A - Sitabuldi,2032.7,1-3km,2032.7,2587.1,4404.0,2,"STR001,STR002",False
6bcd72ad-5ac4-4b4b-b71c-1992919ef399,Shopper,21.168701,79.105289,STR002,Store B - Civil Lines,2806.3,1-3km,3346.9,2806.3,8967.8,1,STR002,True
6bed8140-1ce4-4695-8dc6-ea9310014e4d,Resident,21.168698,79.105313,STR002,Store B - Civil Lines,2807.9,1-3km,3348.6,2807.9,8968.8,1,STR002,False
6c8723fe-f663-4283-a9a0-2c0a050282dd,Shopper,21.139391,79.064011,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.2,4399.8,2,"STR001,STR002",True
6da873bf-9a87-40fb-bb17-87d899c07080,Shopper,21.139393,79.064011,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.0,4400.0,2,"STR001,STR002",True
6dd7ad4f-044a-49c7-9878-b4398187aced,Shopper,21.160023,79.073014,STR001,Store A - Sitabuldi,1329.3,1-3km,1329.3,1530.0,6809.4,2,"STR001,STR002",True
6f6528f0-b9ca-4021-bcce-52e7453823d2,Resident,21.139418,79.063977,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.5,4402.5,2,"STR001,STR002",False
6fe709de-5fd4-4db7-97c1-53130220ef41,Resident,21.168678,79.105288,STR002,Store B - Civil Lines,2804.5,1-3km,3345.2,2804.5,8965.6,1,STR002,False
70246567-6ab8-4590-94f2-2fc18e6d441f,Commuter,21.139408,79.064013,STR001,Store A - Sitabuldi,2033.7,1-3km,2033.7,2588.0,4401.7,2,"STR001,STR002",False
714d8484-3868-4de6-babd-c803ca209e2b,Resident,21.159986,79.072984,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1530.1,6804.7,2,"STR001,STR002",False
71df005c-bcb6-4968-a964-5c007d473044,Resident,21.139398,79.063998,STR001,Store A - Sitabuldi,2035.6,1-3km,2035.6,2589.9,4400.5,2,"STR001,STR002",False
72e5756f-6888-42e3-93ad-8baf881efc1c,Resident,21.168707,79.105315,STR002,Store B - Civil Lines,2808.7,1-3km,3349.3,2808.7,8969.8,1,STR002,False
72ef8e18-1023-4324-96c2-f75d1bfb5400,Resident,21.168695,79.105286,STR002,Store B - Civil Lines,2805.5,1-3km,3346.1,2805.5,8967.0,1,STR002,False
73c43052-50bc-45de-8bf0-2d8523d41c71,Commuter,21.168694,79.105297,STR002,Store B - Civil Lines,2806.4,1-3km,3347.0,2806.4,8967.5,1,STR002,False
740e561c-2509-407e-b474-ed1111c8189e,Commuter,21.160009,79.072996,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1530.6,6807.5,2,"STR001,STR002",False
743370fa-1340-48ec-9a11-fa73ee61b8cf,Shopper,21.160017,79.073012,STR001,Store A - Sitabuldi,1328.8,1-3km,1328.8,1529.8,6808.6,2,"STR001,STR002",True
7497030a-c023-443f-9d1d-f346a200eebc,Commuter,21.16001,79.073019,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1528.8,6808.1,2,"STR001,STR002",False
752a2b15-8e1e-49b7-a09c-53ec52ac5f58,Resident,21.139385,79.064003,STR001,Store A - Sitabuldi,2036.0,1-3km,2036.0,2590.2,4399.1,2,"STR001,STR002",False
761bdabb-d777-4d68-876a-a5d4bd40142c,Shopper,21.139408,79.064009,STR001,Store A - Sitabuldi,2034.1,1-3km,2034.1,2588.4,4401.6,2,"STR001,STR002",True
764ae123-de13-4a80-b793-e53c4d74a3ac,Shopper,21.159993,79.073029,STR001,Store A - Sitabuldi,1325.6,1-3km,1325.6,1526.7,6806.4,2,"STR001,STR002",True
7688a1b8-fadf-471f-9119-81d17b3df534,Shopper,21.139413,79.063991,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.6,4402.0,2,"STR001,STR002",True
77c14377-074b-4345-bed1-ceff313b152b,Resident,21.139398,79.06402,STR001,Store A - Sitabuldi,2033.8,1-3km,2033.8,2588.0,4400.6,2,"STR001,STR002",False
77db06e6-4f93-4771-955d-ebbd1c438587,Resident,21.168695,79.105274,STR002,Store B - Civil Lines,2804.6,1-3km,3345.1,2804.6,8966.3,1,STR002,False
78588a18-fcdb-43d3-86c9-4e58d3e08be1,Shopper,21.139429,79.064008,STR001,Store A - Sitabuldi,2032.8,1-3km,2032.8,2587.1,4404.0,2,"STR001,STR002",True
78935702-1847-4cce-bd80-fcbf26cbaf7f,Resident,21.139393,79.063999,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.1,4399.9,2,"STR001,STR002",False
78c863f0-7621-4650-8d87-cc8200e4c6f9,Shopper,21.16869,79.10529,STR002,Store B - Civil Lines,2805.5,1-3km,3346.1,2805.5,8966.7,1,STR002,True
7925677e-6b5e-42cb-9f61-0b3150b074cb,Resident,21.168716,79.105303,STR002,Store B - Civil Lines,2808.5,1-3km,3349.0,2808.5,8970.0,1,STR002,False
79d799a8-2bf2-4d09-8810-90f96912865e,Resident,21.1394,79.063995,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2590.0,4400.6,2,"STR001,STR002",False
7a0e21b0-61de-4a47-a0f8-3660d3725440,Commuter,21.1687,79.10529,STR002,Store B - Civil Lines,2806.3,1-3km,3346.9,2806.3,8967.7,1,STR002,False
7a0fc1d0-2814-420e-89e8-6f19c9c425ea,Resident,21.139394,79.063987,STR001,Store A - Sitabuldi,2036.8,1-3km,2036.8,2591.1,4399.9,2,"STR001,STR002",False
7a58d5fc-82a8-4e1c-b635-23fd3353b49f,Commuter,21.160003,79.073002,STR001,Store A - Sitabuldi,1328.1,1-3km,1328.1,1529.7,6807.0,2,"STR001,STR002",False
7a8b081b-d968-4259-bbf1-bcccf68358d3,Resident,21.139381,79.063983,STR001,Store A - Sitabuldi,2038.0,1-3km,2038.0,2592.3,4398.4,2,"STR001,STR002",False
7ae1c1ac-298c-46f7-b54b-8ef807a792e7,Shopper,21.168709,79.105293,STR002,Store B - Civil Lines,2807.2,1-3km,3347.7,2807.2,8968.8,1,STR002,True
7b45ce5a-8283-4c79-b218-89d85c728933,Shopper,21.160012,79.072976,STR001,Store A - Sitabuldi,1330.4,1-3km,1330.4,1532.4,6807.4,2,"STR001,STR002",True
7bd83277-a3f4-435b-918f-f341e3a9c1e5,Commuter,21.168712,79.105316,STR002,Store B - Civil Lines,2809.1,1-3km,3349.7,2809.1,8970.2,1,STR002,False
7c2138d1-f086-403f-bac4-7ded4aa73256,Commuter,21.168718,79.10531,STR002,Store B - Civil Lines,2809.1,1-3km,3349.7,2809.1,8970.5,1,STR002,False
7d63c227-43fb-4beb-bc18-ae886fa2b7ee,Shopper,21.159994,79.072971,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1531.7,6805.3,2,"STR001,STR002",True
7d7c2112-597b-4cda-a535-6f8732c3fd19,Commuter,21.139406,79.063971,STR001,Store A - Sitabuldi,2037.4,1-3km,2037.4,2591.7,4401.1,2,"STR001,STR002",False
7d867302-420c-4229-a618-504a94ac164e,Commuter,21.139406,79.063995,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.7,4401.3,2,"STR001,STR002",False
7e67402e-5317-4bf2-bbcf-2971ed70518e,Resident,21.160001,79.07301,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1528.9,6806.9,2,"STR001,STR002",False
7f13753c-6626-45d8-9128-d2cc63c66663,Resident,21.139421,79.064008,STR001,Store A - Sitabuldi,2033.3,1-3km,2033.3,2587.7,4403.1,2,"STR001,STR002",False
7f7c5cd5-6359-4234-8891-ef36441fdb88,Resident,21.168695,79.105312,STR002,Store B - Civil Lines,2807.6,1-3km,3348.3,2807.6,8968.5,1,STR002,False
7fb5c132-1218-4cdf-b3a0-c063de7e7f45,Commuter,21.139399,79.064032,STR001,Store A - Sitabuldi,2032.7,1-3km,2032.7,2586.9,4400.9,2,"STR001,STR002",False
804017ac-cc25-45f3-b104-e5d1bbdfb9ee,Shopper,21.168703,79.105306,STR002,Store B - Civil Lines,2807.7,1-3km,3348.3,2807.7,8968.9,1,STR002,True
804a4eb8-1057-495e-960f-2d70a626d7af,Commuter,21.139377,79.063998,STR001,Store A - Sitabuldi,2037.0,1-3km,2037.0,2591.1,4398.2,2,"STR001,STR002",False
806b2300-8fab-45dc-b1a2-055f9c8498dc,Resident,21.159986,79.072992,STR001,Store A - Sitabuldi,1327.0,1-3km,1327.0,1529.4,6804.9,2,"STR001,STR002",False
8104613a-c919-4ec4-9a24-972edab7f57c,Resident,21.139382,79.064024,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.6,4398.9,2,"STR001,STR002",False
82b280fb-0038-4c7b-9627-7fd68f34e998,Shopper,21.159995,79.072996,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.7,6806.0,2,"STR001,STR002",True
8332dd8d-292f-4e10-955c-f20cde0f1b4c,Commuter,21.160011,79.073017,STR001,Store A - Sitabuldi,1328.0,1-3km,1328.0,1529.0,6808.1,2,"STR001,STR002",False
837aee8a-ff83-4e7a-9a61-4283e9182ca9,Shopper,21.139383,79.064007,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2590.0,4398.9,2,"STR001,STR002",True
840db94d-a04d-4cdd-8a75-40e85a208602,Shopper,21.159963,79.072983,STR001,Store A - Sitabuldi,1325.4,1-3km,1325.4,1528.7,6802.2,2,"STR001,STR002",True
8454ea58-2eb4-44e9-8227-85b57422154c,Commuter,21.139385,79.06397,STR001,Store A - Sitabuldi,2038.8,1-3km,2038.8,2593.1,4398.7,2,"STR001,STR002",False
84623c64-288b-4f03-bacc-1fd20a5e9316,Commuter,21.168695,79.105291,STR002,Store B - Civil Lines,2806.0,1-3km,3346.6,2806.0,8967.3,1,STR002,False
847029d1-12da-4143-a2fa-0552f7868ea5,Resident,21.16871,79.105293,STR002,Store B - Civil Lines,2807.2,1-3km,3347.8,2807.2,8968.8,1,STR002,False
8471803d-a906-4d15-9121-98b3fb1d1190,Shopper,21.159975,79.07301,STR001,Store A - Sitabuldi,1325.1,1-3km,1325.1,1527.2,6804.1,2,"STR001,STR002",True
84bc9000-7919-4ba7-8055-b9373b31534a,Commuter,21.168687,79.105325,STR002,Store B - Civil Lines,2808.1,1-3km,3348.8,2808.1,8968.4,1,STR002,False
8596e477-36a3-422e-a7ee-d95f0b1a09c4,Commuter,21.139402,79.064008,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.8,4401.0,2,"STR001,STR002",False
85ad029f-80f3-40f0-bfec-b335ee1501b0,Commuter,21.139416,79.063997,STR001,Store A - Sitabuldi,2034.6,1-3km,2034.6,2588.9,4402.4,2,"STR001,STR002",False
85da3350-2bc9-4306-8ab7-ee3d0245ffb8,Resident,21.139382,79.064009,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2590.0,4398.7,2,"STR001,STR002",False
87ff4f29-1346-4a9a-aab5-90b15511e907,Commuter,21.159976,79.073,STR001,Store A - Sitabuldi,1325.7,1-3km,1325.7,1528.1,6804.0,2,"STR001,STR002",False
8847378b-4278-4d89-b00f-34972e9bfd9c,Resident,21.168689,79.105323,STR002,Store B - Civil Lines,2808.0,1-3km,3348.8,2808.0,8968.5,1,STR002,False
889f157b-fdc5-4a6e-9a76-3d0333986280,Resident,21.168679,79.105288,STR002,Store B - Civil Lines,2804.6,1-3km,3345.2,2804.6,8965.7,1,STR002,False
892f38d9-1df7-4ba1-a0e1-6204f6896b7a,Commuter,21.139383,79.063988,STR001,Store A - Sitabuldi,2037.5,1-3km,2037.5,2591.7,4398.7,2,"STR001,STR002",False
8965291a-b2eb-4b5e-822d-492a886e1f6c,Resident,21.139408,79.064006,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.6,4401.7,2,"STR001,STR002",False
89a4c97b-e63e-4979-9d3a-063b0429a44d,Resident,21.160011,79.073005,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1529.9,6807.9,2,"STR001,STR002",False
8a46eaa0-b7e1-4b5a-b38c-cbd3aab48bf8,Commuter,21.139401,79.06403,STR001,Store A - Sitabuldi,2032.7,1-3km,2032.7,2586.9,4401.1,2,"STR001,STR002",False
8a4a6c46-c33f-47f2-9229-6cfe79c341b1,Shopper,21.160004,79.073009,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.1,6807.2,2,"STR001,STR002",True
8be9272a-cbe7-4445-b114-6d29954ce53e,Commuter,21.168696,79.10531,STR002,Store B - Civil Lines,2807.6,1-3km,3348.3,2807.6,8968.5,1,STR002,False
8ce405a3-fcd3-4ff0-b50a-0075374f113e,Commuter,21.159998,79.072985,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1530.8,6806.0,2,"STR001,STR002",False
8d820fa1-8165-4a33-9443-b07b26914172,Commuter,21.13939,79.063981,STR001,Store A - Sitabuldi,2037.6,1-3km,2037.6,2591.9,4399.4,2,"STR001,STR002",False
8e78f295-d3d6-45a3-8586-3d313e32e86d,Commuter,21.160021,79.072989,STR001,Store A - Sitabuldi,1330.5,1-3km,1330.5,1531.9,6808.6,2,"STR001,STR002",False
8eeaf98f-c64a-4606-847b-5585ddf2131c,Commuter,21.13939,79.063986,STR001,Store A - Sitabuldi,2037.1,1-3km,2037.1,2591.4,4399.5,2,"STR001,STR002",False
8fad8ff6-863f-4800-941d-738a6dbc8a30,Shopper,21.159989,79.073005,STR001,Store A - Sitabuldi,1326.6,1-3km,1326.6,1528.5,6805.4,2,"STR001,STR002",True
8ff0702b-576c-4a0b-af1d-1e2569cde09c,Commuter,21.159994,79.072997,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1529.5,6805.8,2,"STR001,STR002",False
90463f17-680d-4da9-8bc6-def8aec39033,Commuter,21.168707,79.105329,STR002,Store B - Civil Lines,2809.9,1-3km,3350.5,2809.9,8970.6,1,STR002,False
9086d354-dca0-4949-a22d-66990c919737,Shopper,21.139418,79.064008,STR001,Store A - Sitabuldi,2033.5,1-3km,2033.5,2587.8,4402.7,2,"STR001,STR002",True
911035a6-4d02-4050-9655-93c99a86b3ce,Commuter,21.159981,79.072998,STR001,Store A - Sitabuldi,1326.3,1-3km,1326.3,1528.6,6804.5,2,"STR001,STR002",False
9182358c-522d-45c7-99c8-8a48525ee370,Commuter,21.160008,79.072995,STR001,Store A - Sitabuldi,1328.9,1-3km,1328.9,1530.6,6807.3,2,"STR001,STR002",False
91cd1dda-da12-42b6-a3ad-f05da3df77c8,Resident,21.139396,79.064019,STR001,Store A - Sitabuldi,2034.0,1-3km,2034.0,2588.2,4400.4,2,"STR001,STR002",False
922921ad-367f-4c5b-8261-b4f5522c4f3d,Resident,21.168681,79.105258,STR002,Store B - Civil Lines,2802.4,1-3km,3342.9,2802.4,8964.2,1,STR002,False
925e9c5b-fc29-4700-9315-de3decff1b88,Commuter,21.160002,79.072993,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1530.4,6806.7,2,"STR001,STR002",False
930ffc6c-0dee-4f5c-938e-cebc87e1b795,Resident,21.159993,79.072992,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.9,6805.7,2,"STR001,STR002",False
933513c7-3c5e-4839-9f89-acc1b2ab3774,Commuter,21.159991,79.073035,STR001,Store A - Sitabuldi,1325.1,1-3km,1325.1,1526.1,6806.3,2,"STR001,STR002",False
934bde77-46b0-4ca8-827b-041c04298254,Resident,21.168701,79.105308,STR002,Store B - Civil Lines,2807.8,1-3km,3348.4,2807.8,8968.8,1,STR002,False
937a9645-442f-48a7-a1ba-e53f78902662,Resident,21.139404,79.063999,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.4,4401.1,2,"STR001,STR002",False
93a78f96-18cc-4120-b6b2-ec14c03b5688,Resident,21.13941,79.064019,STR001,Store A - Sitabuldi,2033.1,1-3km,2033.1,2587.3,4401.9,2,"STR001,STR002",False
